epoch,train_loss,train_acc,val_loss,val_acc,val_ece,lr,ips,mem_GB,power_W,time_s,model,epochs,batch,wd,amp,seed,scheduler,warmup,warmup_iters,mixup,ema,randaug,channels_last,compile,optimizer,momentum,outdir
51,0.6207375156593323,0.81116,1.135224938774109,0.7133,0.11308901757001877,0.1,798.8339925965988,2.779066562652588,132261.67300000004,62.591227293014526,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
52,0.6006784196853637,0.81638,1.0690268785476684,0.7263,0.10386525094509125,0.1,801.5069654238752,2.779141902923584,132391.10700000005,62.3824896812439,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
53,0.5758415855789184,0.82528,1.1706668924331665,0.7121,0.11179913580417633,0.1,799.1022993582317,2.77921724319458,132352.57600000006,62.57121157646179,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
54,0.5469905021762848,0.83232,1.1045463498592376,0.7288,0.11459047347307205,0.1,798.4075341670434,2.779292583465576,132348.27000000002,62.62465953826904,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
55,0.5347830782890319,0.83602,1.085555823135376,0.7329,0.10927105695009232,0.1,799.8424413153568,2.7793679237365723,132297.3110000001,62.512311697006226,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
56,0.5066106595802307,0.84456,1.1318250554084779,0.7244,0.11443253606557846,0.1,801.3764639799267,2.7794432640075684,132351.53700000007,62.392648458480835,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
57,0.4863861461830139,0.8508,1.1064750687599183,0.7344,0.11584325134754181,0.1,798.9406593738995,2.7795186042785645,132199.283,62.58287072181702,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
58,0.46663803966522216,0.85578,1.0740993354797364,0.7404,0.10884612798690796,0.1,796.3242362940224,2.7795939445495605,132254.5300000001,62.78849458694458,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
59,0.4381133568191528,0.86454,1.099040083551407,0.7342,0.11738379299640656,0.1,798.9516837387321,2.7796692848205566,132304.978,62.58200716972351,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
60,0.42087810712814333,0.87082,1.1176963514328002,0.7395,0.12132996320724487,0.1,798.9555402076454,2.7797446250915527,132240.4480000001,62.58170509338379,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
61,0.404678115940094,0.87484,1.1539383320331573,0.7296,0.12904050946235657,0.1,798.8686919317505,2.779819965362549,132318.45500000005,62.58850860595703,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
62,0.38985187626838685,0.88172,1.079352345609665,0.742,0.1184631735086441,0.1,802.1529187768112,2.779895305633545,132291.71399999992,62.33225464820862,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
63,0.36634287955284117,0.88698,1.1233010966300965,0.7415,0.12769660353660583,0.1,798.6030448180521,2.779970645904541,132157.56000000003,62.60932803153992,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
64,0.3397208102607727,0.89648,1.1125981674671173,0.748,0.12019020318984985,0.1,799.3590009500552,2.780045986175537,131766.42099999997,62.55011820793152,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
65,0.325163459482193,0.89982,1.1211048985481262,0.7462,0.12129128724336624,0.1,801.148353184334,2.780121326446533,132228.1350000001,62.41041350364685,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
66,0.30011058146476743,0.9072,1.1029617585659026,0.7545,0.12322352081537247,0.1,799.2174166860416,2.7801966667175293,132261.35099999997,62.56119918823242,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
67,0.2879745560932159,0.91044,1.108301128578186,0.753,0.12687785923480988,0.1,801.3410902164923,2.7802720069885254,132076.06899999996,62.395402669906616,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
68,0.27375624938011167,0.91634,1.1160004125595093,0.7527,0.12947019934654236,0.1,801.6929518731429,2.7803473472595215,132108.54699999996,62.36801743507385,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
69,0.25837781136512755,0.92012,1.1084356266021729,0.7575,0.12402714788913727,0.1,799.2832111681096,2.7804226875305176,132020.55400000006,62.55604934692383,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
70,0.24056750375747682,0.9253,1.1140690328598022,0.7537,0.12912949919700623,0.1,796.2667312057927,2.7804980278015137,132101.69699999993,62.79302906990051,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
71,0.22049053183555603,0.93212,1.1246066692352295,0.7578,0.12970267236232758,0.1,798.722496163801,2.7805733680725098,132184.995,62.59996461868286,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
72,0.21226046259880066,0.93464,1.0758682463645934,0.7639,0.12188629060983658,0.1,799.3848118136013,2.780648708343506,132263.37899999996,62.54809856414795,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
73,0.19583942489147185,0.94018,1.0604842418670655,0.7645,0.12214719504117966,0.1,799.2030164499348,2.780724048614502,132233.17899999986,62.562326431274414,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
74,0.1818690284395218,0.94438,1.070731425666809,0.7688,0.12593011558055878,0.1,800.9247034758755,2.780799388885498,132130.20399999997,62.42784094810486,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
75,0.17083907019138336,0.94902,1.0798853672027589,0.7685,0.12545879185199738,0.1,796.820084678472,2.780874729156494,132247.38699999993,62.75042247772217,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
76,0.15879392396450043,0.95234,1.059763762807846,0.7714,0.12748712301254272,0.1,798.6001648980294,2.7809500694274902,132202.51299999998,62.609553813934326,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
77,0.1490686889362335,0.95402,1.0771794827461243,0.7717,0.1272827535867691,0.1,799.16874183336,2.7810254096984863,132208.621,62.566009759902954,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
78,0.1378486901664734,0.95904,1.0683564723014831,0.7732,0.12631894648075104,0.1,799.2381042278514,2.7811007499694824,132186.51900000006,62.559579849243164,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
79,0.12993821655273438,0.96162,1.0778001994132995,0.7756,0.12622956931591034,0.1,801.7934647764359,2.7811760902404785,132348.35899999997,62.360198974609375,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
80,0.11836113061189651,0.96344,1.0825767075538635,0.7747,0.12943966686725616,0.1,798.8381613480135,2.7812514305114746,131256.11000000002,62.59090065956116,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
81,0.11275364346027374,0.96626,1.0736564551353454,0.7777,0.12736876308918,0.1,795.9411023805826,2.7813267707824707,132289.73600000003,62.81871843338013,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
82,0.10323439774751664,0.96934,1.0608977527618408,0.783,0.12338237464427948,0.1,797.1330074345985,2.781402111053467,132274.4050000001,62.72478938102722,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
83,0.09551197690844536,0.97138,1.070744141960144,0.7781,0.13012884557247162,0.1,798.8740204926847,2.781477451324463,132254.64599999995,62.588091135025024,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
84,0.09219753157138824,0.9728,1.0638625227928162,0.7848,0.1243690624833107,0.1,798.481349052247,2.781552791595459,132286.454,62.6188702583313,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
85,0.08786258386611938,0.97316,1.047888490486145,0.786,0.12427975237369537,0.1,799.472116744387,2.781628131866455,131881.38300000012,62.54126811027527,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
86,0.08286747658133507,0.9758,1.0458548849105835,0.7844,0.12395738065242767,0.1,801.6377729049566,2.781703472137451,132374.686,62.372310400009155,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
87,0.08134237012147903,0.97618,1.0459910202026368,0.7869,0.12230304628610611,0.1,798.7144653143525,2.7817788124084473,132245.50699999995,62.60059404373169,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
88,0.0739766988492012,0.97862,1.0360509424209594,0.7862,0.12315098941326141,0.1,799.1434961064679,2.7818541526794434,131856.52099999998,62.567986488342285,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
89,0.07006411720991135,0.97942,1.0362698291778565,0.7878,0.12247331440448761,0.1,801.7382781017113,2.7819294929504395,132405.22299999997,62.36449146270752,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
90,0.06798771771192551,0.98046,1.038664926815033,0.7881,0.12294813990592957,0.1,796.5224459100948,2.7820048332214355,132418.71999999986,62.77287006378174,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
91,0.06757733314156532,0.98062,1.0313398220062255,0.7877,0.12341300398111343,0.1,801.2424876400876,2.7820801734924316,132248.00199999998,62.40308117866516,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
92,0.06156934419631958,0.98252,1.0311777165412903,0.7881,0.12275058776140213,0.1,799.3158717948646,2.7821555137634277,132328.09199999995,62.55349326133728,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
93,0.06449801563501358,0.98172,1.0259768497467041,0.7899,0.12079524993896484,0.1,798.3866981132848,2.782230854034424,132266.21700000006,62.626293897628784,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
94,0.06165866550803185,0.98226,1.028842245197296,0.7904,0.12155349552631378,0.1,799.4573720903066,2.78230619430542,132276.05299999999,62.54242157936096,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
95,0.05958454825162888,0.98274,1.028642181777954,0.7908,0.12131195515394211,0.1,801.2333040115425,2.782381534576416,132170.183,62.403796434402466,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
96,0.05691095192015171,0.98344,1.0281771713256835,0.79,0.12226857990026474,0.1,801.5243774053591,2.782456874847412,132322.62499999997,62.38113451004028,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
97,0.05850632484436035,0.98288,1.024966447353363,0.7902,0.12226942926645279,0.1,799.5083894451345,2.782532215118408,132303.99600000007,62.53843069076538,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
98,0.05776044289112091,0.98352,1.0248514660835266,0.7918,0.12038559466600418,0.1,798.9195580906098,2.7826075553894043,131652.10400000005,62.58452367782593,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
99,0.05948320504665375,0.98288,1.0275699954032897,0.7907,0.12230658531188965,0.1,801.4564216612092,2.7826828956604004,132131.69700000001,62.38642382621765,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 14}",False,False,SGD,0.9,runs
