epoch,train_loss,train_acc,val_loss,val_acc,val_ece,lr,ips,mem_GB,power_W,time_s,model,epochs,batch,wd,amp,seed,scheduler,warmup,warmup_iters,mixup,ema,randaug,channels_last,compile,optimizer,momentum,outdir
20,1.5085833349990845,0.57562,1.5902370090484619,0.5726,0.06973013281822205,0.1,799.6425456526672,2.776731014251709,132286.1049999999,62.52893853187561,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
21,1.4432142354583741,0.59024,1.5749683561325074,0.5931,0.07112590223550797,0.1,798.7949301627493,2.776806354522705,132277.69800000003,62.59428811073303,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
22,1.408765357093811,0.59626,1.4809757371902466,0.5913,0.0839180201292038,0.1,796.7486319370025,2.776881694793701,132080.31900000005,62.75504970550537,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
23,1.3353523615646363,0.61534,1.4217069160461426,0.6138,0.08689679205417633,0.1,801.3123390859733,2.7769570350646973,132162.05,62.39764142036438,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
24,1.2947662686920165,0.62792,1.4117202995300293,0.6264,0.06466194987297058,0.1,799.0729961925846,2.7770323753356934,132208.76300000006,62.57250618934631,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
25,1.2390093764495849,0.64134,1.5015681177139282,0.5969,0.11358733475208282,0.1,796.1739949544375,2.7771077156066895,132198.044,62.80034303665161,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
26,1.1995261211776733,0.65174,1.4703029085159303,0.618,0.0789569690823555,0.1,797.0248538385357,2.7771830558776855,132264.95499999996,62.73330092430115,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
27,1.1525358526229859,0.6632,1.3300500118255616,0.6392,0.07905571907758713,0.1,798.932249771717,2.7772583961486816,132181.69800000015,62.583529472351074,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
28,1.1130913925933839,0.67526,1.3335707315444947,0.6507,0.07370282709598541,0.1,798.8841148261215,2.7773337364196777,132195.819,62.587300300598145,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
29,1.0652211783599854,0.6864,1.3135013885498046,0.6429,0.09437626600265503,0.1,798.4187383648992,2.777409076690674,132167.75699999998,62.623780727386475,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
30,1.0407961096954346,0.69182,1.3499092992782593,0.6385,0.10146878659725189,0.1,797.1809346174348,2.77748441696167,132194.73100000003,62.72101831436157,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
31,1.0058918660736085,0.70182,1.2671906345367432,0.6538,0.08614452928304672,0.1,796.3536920088106,2.777559757232666,132202.34400000013,62.78617215156555,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
32,0.974123359336853,0.7098,1.3853107416152954,0.6548,0.09703665971755981,0.1,798.8550011122783,2.777635097503662,132156.59199999995,62.58958125114441,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
33,0.9361910505294799,0.7196,1.2873835660934447,0.6589,0.09246509522199631,0.1,796.3687608963508,2.777710437774658,132170.981,62.78498411178589,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
34,0.9049093091011048,0.73044,1.3088463068008422,0.6507,0.10837635397911072,0.1,799.397850422126,2.7777857780456543,131828.88299999994,62.547078371047974,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
35,0.8705934702301026,0.73706,1.4018667737960815,0.661,0.10576088726520538,0.1,798.811427322241,2.7778611183166504,132267.421,62.592995405197144,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
36,0.8512247683334351,0.7431,1.3237092534065247,0.6723,0.0979415625333786,0.1,796.1842448501936,2.7779364585876465,131813.83400000006,62.79953455924988,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
37,0.8181052194595337,0.75338,1.2420971332550048,0.6673,0.1046510860323906,0.1,796.4282436628863,2.7780117988586426,132136.39099999992,62.78129482269287,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
38,0.785310419330597,0.76212,1.1983163366317748,0.6805,0.10315734148025513,0.1,799.4459497763919,2.7780871391296387,132175.96599999996,62.543315172195435,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
39,0.7682810500907898,0.76694,1.2185815711975099,0.6768,0.10501659661531448,0.1,798.5413546015925,2.7781624794006348,132231.0369999998,62.61416482925415,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
40,0.7332296160888672,0.77854,1.2631599813461303,0.6757,0.11077827215194702,0.1,799.4262723452705,2.778237819671631,132220.8690000001,62.54485464096069,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
41,0.6996843369483948,0.78732,1.2067443098068238,0.6903,0.11041706800460815,0.1,796.0342315763421,2.778313159942627,132187.986,62.81136918067932,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
42,0.6745429039382934,0.7943,1.227640982055664,0.6832,0.1123996376991272,0.1,799.3955254416079,2.778388500213623,132233.64499999993,62.54726028442383,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
43,0.6553432728385925,0.7966,1.1770639472007751,0.6971,0.11180877685546875,0.1,799.0074250527349,2.778463840484619,132166.017,62.577641248703,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
44,0.6297332967185975,0.80484,1.2203022758483886,0.6904,0.12282969057559967,0.1,801.5445013784324,2.7785391807556152,132181.38399999996,62.379568338394165,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
45,0.6147337849617004,0.80964,1.2300007181167603,0.694,0.11542053520679474,0.1,801.4075962102153,2.7786145210266113,132197.45,62.39122486114502,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
46,0.5750901324081421,0.82062,1.24076362991333,0.6923,0.12382529675960541,0.1,798.9908406511355,2.7786898612976074,131816.192,62.57894015312195,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
47,0.5547183987426758,0.8292,1.2573885013580322,0.6911,0.13101859390735626,0.1,799.079481433709,2.7787652015686035,132146.22000000012,62.57300043106079,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
48,0.5436213277626037,0.83156,1.2260509469985963,0.7028,0.1255037486553192,0.1,796.6089693499583,2.7788405418395996,132169.43500000014,62.76605200767517,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
49,0.5135012785720825,0.84088,1.2427005855560302,0.7026,0.13143479824066162,0.1,796.3324126747337,2.7789158821105957,132207.95900000003,62.78784990310669,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
50,0.4912191475868225,0.847,1.2494218643188477,0.7007,0.1309324949979782,0.1,796.4960965594736,2.778991222381592,132229.659,62.77494668960571,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
51,0.4723577523422241,0.85228,1.253201989364624,0.6998,0.13035736978054047,0.1,798.7391454809101,2.779066562652588,132287.88999999998,62.59865975379944,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
52,0.45259146470069883,0.85666,1.2546453768730164,0.7015,0.13426843285560608,0.1,799.1967210782628,2.779141902923584,132185.183,62.563820362091064,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
53,0.42950545654296873,0.8629,1.2477548070907594,0.7078,0.13159559667110443,0.1,801.6912141989966,2.77921724319458,132147.6120000001,62.3681526184082,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
54,0.4028484392166138,0.87408,1.2277050275802612,0.713,0.13636189699172974,0.1,798.804024510361,2.779292583465576,132239.07000000007,62.5935754776001,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
55,0.3882149825000763,0.87848,1.1826084539413453,0.7223,0.12394269555807114,0.1,799.0132638513703,2.7793679237365723,132253.49300000002,62.577183961868286,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
56,0.3629173247337341,0.88568,1.2512921504974366,0.717,0.13161583244800568,0.1,799.2199599288648,2.7794432640075684,132090.13799999998,62.56100010871887,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
57,0.3503285592842102,0.88962,1.249836389350891,0.7179,0.13395380973815918,0.1,798.7100088709799,2.7795186042785645,132149.81299999997,62.60094332695007,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
58,0.3288063887786865,0.8961,1.238095261001587,0.7203,0.13451378047466278,0.1,799.2450460031274,2.7795939445495605,132213.35499999998,62.55903649330139,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
59,0.2997109667491913,0.90528,1.2031237204551697,0.7263,0.13375183939933777,0.1,799.2443210556212,2.7796692848205566,132142.78200000004,62.55909323692322,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
60,0.28488776597976684,0.91048,1.2161475620269775,0.7259,0.13869847357273102,0.1,801.1923598348035,2.7797446250915527,132288.914,62.40698552131653,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
61,0.2780693277931213,0.9134,1.2686178741455079,0.7231,0.13991203904151917,0.1,799.0599285992445,2.779819965362549,132183.49300000007,62.57352948188782,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
62,0.2534403407478332,0.91886,1.2117861024856567,0.7292,0.13597269356250763,0.1,798.8411738304962,2.779895305633545,132157.18199999997,62.59066462516785,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
63,0.24377620171546935,0.9232,1.2064777905464172,0.7302,0.13331614434719086,0.1,801.7820614415542,2.779970645904541,132144.24000000005,62.36108589172363,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
64,0.223068587474823,0.9297,1.2055366903305054,0.7398,0.13458460569381714,0.1,799.0012210421673,2.780045986175537,132146.33500000005,62.57812714576721,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
65,0.203742905292511,0.93516,1.2372494802474976,0.7385,0.1411551833152771,0.1,801.2655609050727,2.780121326446533,132003.20900000003,62.40128421783447,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
66,0.19134493119239807,0.94028,1.2087515807151794,0.7367,0.13913902640342712,0.1,799.1571876803023,2.7801966667175293,132044.96200000006,62.565914154052734,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
67,0.17854036711215973,0.94548,1.2352310163497924,0.7361,0.14317889511585236,0.1,798.973295055038,2.7802720069885254,132017.20200000008,62.58031439781189,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
68,0.16454989150524138,0.94954,1.2325604145050049,0.7447,0.1376667022705078,0.1,799.2321128934872,2.7803473472595215,132036.00200000007,62.56004881858826,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
69,0.15267941939830781,0.95338,1.2383940427780151,0.7417,0.1455226093530655,0.1,801.5259703759892,2.7804226875305176,132094.926,62.38101053237915,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
70,0.14062459587097167,0.95804,1.2311358924865723,0.7415,0.14175812900066376,0.1,801.7290126103139,2.7804980278015137,132147.70500000002,62.365212202072144,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
71,0.13020967493534089,0.96142,1.2047403162002563,0.748,0.13895682990550995,0.1,801.3472418178882,2.7805733680725098,132107.64899999998,62.3949236869812,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
72,0.12252547334194183,0.96366,1.227770414352417,0.7408,0.14505788683891296,0.1,799.0033976099772,2.780648708343506,131935.06600000005,62.577956676483154,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
73,0.11086843354463577,0.96782,1.2131184871673584,0.7483,0.1430216133594513,0.1,798.8699974378206,2.780724048614502,132141.72900000002,62.58940625190735,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
74,0.10076109308004379,0.97086,1.1878363626480102,0.7567,0.13711167871952057,0.1,799.2588750855286,2.780799388885498,132115.71599999996,62.55795407295227,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
75,0.09160589050769806,0.9735,1.1735690769195557,0.7546,0.1402893364429474,0.1,801.677447918023,2.780874729156494,132000.06200000006,62.36922359466553,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
76,0.08707697042703628,0.97548,1.1952600635528565,0.7533,0.14182929694652557,0.1,801.6792192429007,2.7809500694274902,132060.15899999996,62.36908578872681,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
77,0.07673384816169738,0.9779,1.17599254322052,0.7578,0.13883289694786072,0.1,801.2866087267251,2.7810254096984863,131969.43499999997,62.39964509010315,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
78,0.07094429402083159,0.97914,1.178483828163147,0.7579,0.1406863033771515,0.1,798.5050692601349,2.7811007499694824,132052.76199999993,62.61701011657715,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
79,0.0676670467710495,0.9809,1.1691315504074096,0.7637,0.13786450028419495,0.1,799.6534430389015,2.7811760902404785,132127.76499999987,62.52708649635315,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
80,0.06237421846389771,0.98278,1.1800468294143678,0.7654,0.13666149973869324,0.1,801.4972703046556,2.7812514305114746,132119.35700000002,62.38324427604675,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
81,0.05893817782282829,0.9841,1.1775302493095399,0.763,0.13757750391960144,0.1,801.6021401417001,2.7813267707824707,132067.32900000009,62.37508296966553,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
82,0.05428643404722214,0.98522,1.154402465248108,0.7684,0.13294722139835358,0.1,801.4430095361442,2.781402111053467,132063.733,62.38846778869629,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
83,0.050847478373348715,0.98648,1.1550165046691894,0.7672,0.135225310921669,0.1,803.9687338251116,2.781477451324463,132135.43099999984,62.19147324562073,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
84,0.04731864768236876,0.98698,1.1508108539581299,0.7679,0.1337665319442749,0.1,799.1294669933285,2.781552791595459,132018.0029999999,62.568084478378296,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
85,0.04337464126825333,0.98796,1.1429237170219422,0.7687,0.13425514101982117,0.1,799.1007738598598,2.781628131866455,132003.778,62.57033109664917,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
86,0.04356467541515827,0.98752,1.1543398653030394,0.7655,0.13725756108760834,0.1,801.1758315232764,2.781703472137451,131994.00299999994,62.40927314758301,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
87,0.04018579656422138,0.98924,1.1471627815246581,0.7676,0.13660049438476562,0.1,802.0442760678932,2.7817788124084473,131985.8089999999,62.34069800376892,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
88,0.03569484599113464,0.99016,1.1387601058959962,0.7716,0.1319887936115265,0.1,799.1047474755769,2.7818541526794434,132020.13400000002,62.57001996040344,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
89,0.036930922320485116,0.99,1.1393528816223144,0.7711,0.1328425407409668,0.1,801.4579653554719,2.7819294929504395,132043.89400000017,62.386303663253784,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
90,0.03472141860127449,0.99062,1.1397544843673706,0.7699,0.13505473732948303,0.1,798.9755658330494,2.7820048332214355,131924.32400000008,62.58013653755188,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
91,0.03341822478592396,0.9913,1.1426039794921874,0.7711,0.1334981918334961,0.1,801.6442324293515,2.7820801734924316,131685.603,62.37180781364441,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
92,0.03192294706404209,0.99182,1.1395926515579224,0.7731,0.13233770430088043,0.1,798.8468580512443,2.7821555137634277,132122.232,62.590219259262085,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
93,0.03204806581482291,0.99178,1.1363385768890382,0.7743,0.13167136907577515,0.1,801.6672614196316,2.782230854034424,132120.8110000001,62.37001609802246,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
94,0.03170550872266292,0.99186,1.1353243684768677,0.7719,0.13476456701755524,0.1,801.4307831167611,2.78230619430542,132128.86899999992,62.38841962814331,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
95,0.03137844200074673,0.99208,1.1314060306549072,0.775,0.13132575154304504,0.1,798.9375670059363,2.782381534576416,132202.64099999992,62.583112955093384,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
96,0.029614162442982195,0.9922,1.1296723480224609,0.7739,0.13148729503154755,0.1,799.2941200872077,2.782456874847412,132121.89599999992,62.555195569992065,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
97,0.032455016067028046,0.99176,1.1314706090927125,0.7733,0.1329461634159088,0.1,798.7560540854018,2.782532215118408,132023.32100000005,62.59733462333679,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
98,0.03066157981991768,0.99192,1.1306241498947143,0.772,0.13325582444667816,0.1,801.729086169442,2.7826075553894043,132106.44600000014,62.365206480026245,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
99,0.030428016006946564,0.99202,1.128073794746399,0.7732,0.13228173553943634,0.1,801.4959868293599,2.7826828956604004,132151.93900000016,62.38434433937073,resnet101,100,128,0.0001,True,42,cosine,0,,,,"{'num_ops': 2, 'magnitude': 9}",False,False,SGD,0.9,runs
