epoch,train_loss,train_acc,val_loss,val_acc,val_ece,lr,ips,mem_GB,power_W,time_s,model,epochs,batch,wd,amp,seed,scheduler,warmup,warmup_iters,mixup,ema,randaug,channels_last,compile,optimizer,momentum,outdir
13,1.8416776538085937,0.4949,1.982867474746704,0.4693,0.06393564492464066,0.1,791.886761498095,2.7762036323547363,132002.44400000013,63.14134073257446,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
14,1.7191386834716798,0.52044,1.978667893218994,0.4706,0.07624723017215729,0.1,793.9620702554016,2.7762789726257324,132259.80999999997,62.975300550460815,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
15,1.6229591372680665,0.54548,1.8793366523742676,0.5006,0.0662367194890976,0.1,793.9703635260536,2.7763543128967285,132382.12000000008,62.974642753601074,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
16,1.5237777505111694,0.57014,1.773538823890686,0.5188,0.06169125810265541,0.1,791.1304117683214,2.7764296531677246,132047.24100000015,63.2007052898407,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
17,1.4341947722625732,0.59012,1.7966159702301026,0.5232,0.08929575234651566,0.1,791.3329176463827,2.7765049934387207,132253.3140000001,63.184531927108765,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
18,1.3611320691299438,0.60866,1.6761336587905884,0.5549,0.08392974734306335,0.1,791.2433987937103,2.776580333709717,132294.59300000005,63.19168043136597,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
19,1.3032606240463256,0.62058,1.6658998569488526,0.5528,0.09864815324544907,0.1,791.6945998457708,2.776655673980713,132089.6280000001,63.15566635131836,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
20,1.2347639407348632,0.64,1.6651907529830932,0.5601,0.09220230579376221,0.1,791.3909098492404,2.776731014251709,132154.79299999992,63.17990183830261,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
21,1.1822559056854247,0.65332,1.5961022859573364,0.5721,0.08250855654478073,0.1,794.0356456408747,2.776806354522705,132205.85899999988,62.97046518325806,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
22,1.129098708000183,0.6666,1.6377886672973634,0.5653,0.10333728790283203,0.1,791.541236415106,2.776881694793701,132126.31099999996,63.16790294647217,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
23,1.0813224137496948,0.67996,1.67759217338562,0.5584,0.11203144490718842,0.1,791.3068657289951,2.7769570350646973,132030.1349999999,63.186612129211426,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
24,1.0365744276809692,0.6905,1.5160379835128783,0.5921,0.09462091326713562,0.1,791.3343748128759,2.7770323753356934,132101.34400000004,63.18441557884216,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
25,0.9953185278701783,0.7017,1.620427688217163,0.5813,0.12391908466815948,0.1,791.5165808195102,2.7771077156066895,132228.99599999993,63.16987061500549,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
26,0.9612955730819702,0.70998,1.5606728397369385,0.5835,0.1089857965707779,0.1,789.0083341194941,2.7771830558776855,132198.401,63.370686769485474,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
27,0.9179150687026978,0.72304,1.5515808349609375,0.5923,0.11028921604156494,0.1,791.0177792368364,2.7772583961486816,132175.99099999995,63.20970439910889,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
28,0.8852815563583374,0.7324,1.4975330373764038,0.6061,0.10916580259799957,0.1,791.8446292178742,2.7773337364196777,132211.12600000002,63.14370036125183,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
29,0.8516619356918335,0.74048,1.4811254341125488,0.6085,0.11582774668931961,0.1,794.061504727453,2.777409076690674,132102.09,62.96741461753845,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
30,0.8191214585494995,0.75014,1.5528006284713745,0.5993,0.127468079328537,0.1,791.0999206814774,2.77748441696167,132146.22399999996,63.20314121246338,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
31,0.795676104259491,0.75472,1.4858875059127807,0.6119,0.11746224015951157,0.1,791.1698564025156,2.777559757232666,132087.46599999987,63.198554277420044,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
32,0.7563128233146668,0.76678,1.4672388664245606,0.6185,0.1224365159869194,0.1,791.9327889097508,2.777635097503662,132154.34500000015,63.13767099380493,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
33,0.7362660397720336,0.7708,1.5341814014434814,0.6056,0.1250074952840805,0.1,790.8754983983537,2.777710437774658,132146.6419999999,63.22207570075989,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
34,0.7118387301254272,0.77784,1.4625260946273804,0.626,0.11944623291492462,0.1,791.7697763195034,2.7777857780456543,132136.29500000013,63.149669885635376,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
35,0.6760479952144622,0.79222,1.4882306308746338,0.6271,0.12244252860546112,0.1,788.9633197772147,2.7778611183166504,132080.33300000004,63.3753023147583,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
36,0.6500648602294922,0.79746,1.4569618717193604,0.631,0.1295141577720642,0.1,790.8402910764644,2.7779364585876465,132135.09199999998,63.22389054298401,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
37,0.6218539428710937,0.8061,1.4986832248687745,0.622,0.12448665499687195,0.1,789.2420162882402,2.7780117988586426,132120.21899999998,63.35192370414734,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
38,0.5963012713813782,0.81366,1.4936535146713257,0.636,0.12883518636226654,0.1,791.5203090843569,2.7780871391296387,132171.449,63.169573068618774,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
39,0.5888766354179382,0.81554,1.5969030317306518,0.6208,0.14360524713993073,0.1,791.5413857933216,2.7781624794006348,132133.711,63.16789102554321,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
40,0.5559586581802368,0.8243,1.7004235900878906,0.5921,0.16068409383296967,0.1,791.2379625708486,2.778237819671631,132173.28599999993,63.19211459159851,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
41,0.5301989164543152,0.83308,1.557749556350708,0.6249,0.1497730314731598,0.1,790.7883939531584,2.778313159942627,131521.66600000003,63.22803974151611,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
42,0.49667521675109866,0.84242,1.6992386367797851,0.6068,0.1748475283384323,0.1,791.9285035174918,2.778388500213623,132072.16399999982,63.13701272010803,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
43,0.48379806438446044,0.84584,1.3920890645980835,0.6543,0.13016025722026825,0.1,789.307378702853,2.778463840484619,132159.66100000005,63.34667754173279,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
44,0.46207607343673707,0.85182,1.561237417793274,0.6297,0.15970303118228912,0.1,791.3764677417595,2.7785391807556152,132182.06100000013,63.18105483055115,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
45,0.43561998264312746,0.86046,1.4566543031692505,0.6454,0.14323829114437103,0.1,791.3471461512996,2.7786145210266113,132275.50000000006,63.183395862579346,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
46,0.4207295341873169,0.86582,1.4440199962615967,0.6583,0.14045840501785278,0.1,791.583557518247,2.7786898612976074,132154.48799999995,63.164525747299194,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
47,0.4033806850528717,0.87042,1.5282293966293334,0.6507,0.15422312915325165,0.1,791.0663554494425,2.7787652015686035,132147.35,63.206823110580444,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
48,0.37301708717346194,0.88014,1.5504780981063844,0.6391,0.16245408356189728,0.1,791.5779253984368,2.7788405418395996,132135.1319999999,63.16597533226013,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
49,0.3526158585643768,0.88684,1.4631429872512818,0.6599,0.15370796620845795,0.1,791.2735426764601,2.7789158821105957,132048.13599999994,63.18927311897278,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
50,0.34623099650382994,0.88788,1.5113745346069336,0.6554,0.1555892825126648,0.1,791.535494359237,2.778991222381592,132103.41900000002,63.1683611869812,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
51,0.309771955909729,0.90242,1.5220959579467774,0.6504,0.16596585512161255,0.1,791.6922238192626,2.779066562652588,132059.16100000002,63.155855894088745,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
52,0.293224788684845,0.90482,1.6102211971282958,0.6458,0.17601218819618225,0.1,793.3352503140464,2.779141902923584,131717.38599999985,63.025057792663574,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
53,0.27079126214027405,0.91222,1.4744415187835693,0.6605,0.16071373224258423,0.1,791.7588954564122,2.77921724319458,132167.20700000002,63.150537729263306,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
54,0.2538287687110901,0.91884,1.6294001539230347,0.6597,0.17162297666072845,0.1,793.8416284527951,2.779292583465576,132102.01199999996,62.98485517501831,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
55,0.25113728878974917,0.9191,1.5571483415603637,0.6577,0.16605176031589508,0.1,791.7039576435785,2.7793679237365723,132155.58299999993,63.15491986274719,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
56,0.22753017786979676,0.92788,1.5038383827209472,0.6706,0.15992271900177002,0.1,790.9977746134376,2.7794432640075684,132004.27299999996,63.212302923202515,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
57,0.2006833302116394,0.93678,1.4962406383514404,0.6697,0.16473603248596191,0.1,791.6380542841265,2.7795186042785645,132038.47300000006,63.16017746925354,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
58,0.18429171721458434,0.94202,1.460394829750061,0.6806,0.15967977046966553,0.1,791.5932712458163,2.7795939445495605,132168.5349999999,63.163750648498535,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
59,0.15575448726654054,0.95212,1.4801439178466798,0.6797,0.16004666686058044,0.1,791.130981801232,2.7796692848205566,132129.108,63.20065975189209,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
60,0.1415664239835739,0.95642,1.4463064393997191,0.686,0.16248464584350586,0.1,788.9596393064235,2.7797446250915527,132107.91800000006,63.374598026275635,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
61,0.13039638095855713,0.96048,1.4307522872924805,0.6911,0.16076728701591492,0.1,791.2531280577836,2.779819965362549,132238.17,63.19190335273743,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
62,0.12222264813899994,0.96276,1.5071228342056275,0.6828,0.16694369912147522,0.1,791.8487163699567,2.779895305633545,132137.05899999986,63.1433744430542,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
63,0.09634396267175674,0.97322,1.3873751764297486,0.7059,0.15534144639968872,0.1,791.0886404404293,2.779970645904541,131949.19700000004,63.20404243469238,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
64,0.07715197988986969,0.97868,1.403647437095642,0.7007,0.16057869791984558,0.1,791.3339478147616,2.780045986175537,132000.78999999995,63.184449672698975,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
65,0.07274428509235382,0.9796,1.36107429561615,0.7071,0.15554910898208618,0.1,791.656880988111,2.780121326446533,131956.82700000002,63.15967535972595,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
66,0.057067441177368165,0.98548,1.3272871538162232,0.7212,0.1457705944776535,0.1,793.7426936587447,2.7801966667175293,131966.33299999998,62.99270582199097,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
67,0.04136217303752899,0.99016,1.303321316432953,0.7203,0.14898531138896942,0.1,793.8630964247837,2.7802720069885254,132095.5040000002,62.98315191268921,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
68,0.036586055264472964,0.9913,1.275499079322815,0.7292,0.14287468791007996,0.1,791.8280508222371,2.7803473472595215,132081.32799999998,63.14502239227295,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
69,0.02896201898574829,0.99368,1.2612568580627441,0.7294,0.14480842649936676,0.1,791.3204901452893,2.7804226875305176,132040.77700000003,63.185524225234985,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
70,0.025139549823999404,0.9952,1.224664506816864,0.7363,0.14037083089351654,0.1,788.8805916769951,2.7804980278015137,132097.905,63.380948305130005,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
71,0.017750649908185007,0.9973,1.2085825494766236,0.7379,0.14152976870536804,0.1,791.3624024241541,2.7805733680725098,132031.63800000004,63.182177782058716,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
72,0.013982550823390484,0.998,1.18994067029953,0.7413,0.1331690102815628,0.1,791.1842372422121,2.780648708343506,132050.65900000004,63.19740557670593,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
73,0.012436168194115162,0.99842,1.1866031724929809,0.7417,0.13636408746242523,0.1,791.8311780913558,2.780724048614502,132138.83999999997,63.14477300643921,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
74,0.011160846923589707,0.99842,1.1649510015487672,0.7434,0.13426944613456726,0.1,791.0802491046956,2.780799388885498,132027.50700000004,63.204712867736816,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
75,0.009178114277124404,0.99876,1.1564280599594117,0.7472,0.1299937218427658,0.1,791.7398576546608,2.780874729156494,131963.46599999987,63.1520562171936,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
76,0.009184074561297894,0.9989,1.1572808488845825,0.7451,0.131403848528862,0.1,793.8012078696888,2.7809500694274902,132050.0110000001,62.988062381744385,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
77,0.008427532888054848,0.99896,1.130251066017151,0.7498,0.1275525987148285,0.1,791.1195574240401,2.7810254096984863,132158.20500000007,63.20257353782654,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
78,0.0070191385553777215,0.99938,1.137750296497345,0.7496,0.12896278500556946,0.1,791.5833931847036,2.7811007499694824,132130.11699999977,63.16554880142212,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
79,0.006579511361718178,0.99942,1.1215435996055603,0.7514,0.12614388763904572,0.1,791.7410502927034,2.7811760902404785,132074.164,63.15196108818054,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
80,0.006469331757873297,0.99932,1.1099325757980347,0.7499,0.12469927966594696,0.1,790.7762489283958,2.7812514305114746,132096.65299999985,63.229010820388794,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
81,0.006069905586540699,0.9994,1.0996304204940797,0.7537,0.12287305295467377,0.1,791.4694368338493,2.7813267707824707,132399.87799999997,63.173633337020874,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
82,0.005902354476451874,0.9995,1.0944710173606873,0.7552,0.12058042734861374,0.1,791.3133389850971,2.781402111053467,132216.95900000015,63.186095237731934,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
83,0.005700259404033422,0.99946,1.09062466173172,0.7566,0.11869402229785919,0.1,791.7846064609049,2.781477451324463,132402.25199999992,63.14848709106445,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
84,0.005551673185825348,0.99954,1.0868289375305176,0.7539,0.12252766638994217,0.1,791.2480797966975,2.781552791595459,132181.69799999995,63.191306591033936,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
85,0.004967437503635884,0.99956,1.0847708388328552,0.7533,0.12162382155656815,0.1,791.7790163201955,2.781628131866455,131996.68699999995,63.14893293380737,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
86,0.005098997405171395,0.9996,1.08091719455719,0.7537,0.12147641181945801,0.1,794.0186086071353,2.781703472137451,131980.735,62.97081637382507,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
87,0.0052592294549196955,0.99954,1.074333672809601,0.754,0.12071068584918976,0.1,791.0484221357314,2.7817788124084473,131491.208,63.207255840301514,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
88,0.004827454941570759,0.99962,1.0756680926322937,0.756,0.11940915137529373,0.1,791.6643790470106,2.7818541526794434,132064.30800000005,63.158077239990234,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
89,0.004837374913543462,0.99962,1.0731865198135375,0.7565,0.11924779415130615,0.1,791.2774298729892,2.7819294929504395,131997.89700000006,63.18896269798279,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
90,0.004698698043972254,0.9997,1.0770411487579346,0.7547,0.12124080955982208,0.1,793.9115238266812,2.7820048332214355,132145.17199999996,62.979310035705566,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
91,0.004869980330318212,0.9997,1.0714769779205322,0.7568,0.1188359335064888,0.1,791.5121326392133,2.7820801734924316,132146.12000000002,63.170225620269775,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
92,0.004942184351086617,0.99966,1.072183278656006,0.7569,0.11866598576307297,0.1,791.1950963463738,2.7821555137634277,131998.54599999986,63.19553828239441,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
93,0.004699613275378943,0.99964,1.07195138130188,0.7577,0.11771512031555176,0.1,791.4245474296733,2.782230854034424,131975.88199999995,63.17721652984619,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
94,0.00470405376419425,0.99966,1.0705472875595092,0.7576,0.11825287342071533,0.1,791.6756906561153,2.78230619430542,132049.83899999998,63.157174825668335,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
95,0.004600735835731029,0.99976,1.0663114609718323,0.7567,0.11813659965991974,0.1,791.3561553139244,2.782381534576416,132117.61800000002,63.182676553726196,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
96,0.004567731316387653,0.9997,1.0707009205818177,0.7564,0.11944402009248734,0.1,791.2435182063633,2.782456874847412,132006.526,63.1916708946228,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
97,0.004696466052681207,0.99962,1.0705129522323609,0.7561,0.11935669928789139,0.1,789.1842405798101,2.782532215118408,132063.51400000008,63.3565616607666,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
98,0.004448632096946239,0.99962,1.0674854312896729,0.7569,0.1182345524430275,0.1,788.8346869218112,2.7826075553894043,131951.33199999994,63.384636640548706,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
99,0.004555190951898694,0.9997,1.0723609312057496,0.7567,0.1204022467136383,0.1,791.3346823712437,2.7826828956604004,132027.354,63.184391021728516,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
100,0.004633913107067346,0.99968,1.0701211050987243,0.7557,0.11966651678085327,0.1,789.037919042217,2.7827582359313965,132020.13700000002,63.36831068992615,resnet101,100,128,0.0002,True,42,cosine,0,,,,,False,False,SGD,0.9,runs
