epoch,train_loss,train_acc,val_loss,val_acc,val_ece,lr,ips,mem_GB,time_s,model,epochs,batch,wd,amp,seed,scheduler,warmup,warmup_iters,mixup,ema,randaug,channels_last,compile,_cfg_file,outdir
90,0.0363363931363821,0.99466,1.0579334800720215,0.7437,0.11747323721647263,0.1,774.2125958257224,2.7820048332214355,64.58174443244934,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
91,0.03261371808052063,0.99458,1.0466948672294616,0.7489,0.11259039491415024,0.1,774.2852062872113,2.7820801734924316,64.57668781280518,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
92,0.028763534532785417,0.99614,1.0402762408256532,0.7464,0.11414464563131332,0.1,774.4337053788603,2.7821555137634277,64.56330561637878,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
93,0.026600131060779096,0.99654,1.0327935265541077,0.7507,0.11243128776550293,0.1,774.1257452833459,2.782230854034424,64.58898997306824,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
94,0.023606989654302597,0.9973,1.0308544756412505,0.75,0.11200767755508423,0.1,774.2719420416054,2.78230619430542,64.57679438591003,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
95,0.022381461142301558,0.99756,1.0299024529457093,0.7501,0.11187098175287247,0.1,773.8050473035875,2.782381534576416,64.61575841903687,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
96,0.022042290099859238,0.99766,1.0329004642486572,0.7514,0.11067886650562286,0.1,774.4451677040273,2.782456874847412,64.56235003471375,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
97,0.020625375403165818,0.99792,1.02647235956192,0.7521,0.11029049009084702,0.1,774.0900933335129,2.782532215118408,64.59296441078186,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
98,0.020255746153593063,0.99806,1.0306610798835754,0.7508,0.11183102428913116,0.1,774.6949578944651,2.7826075553894043,64.54153275489807,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
99,0.020584022006690503,0.99776,1.0277330624103547,0.7502,0.11278190463781357,0.1,774.1375528403331,2.7826828956604004,64.58800482749939,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
100,0.019679948270320893,0.9984,1.0306926444530486,0.7509,0.11191094666719437,0.1,774.4751606777302,2.7827582359313965,64.5598497390747,resnet101,100,128,0.0008,True,42,cosine,0,,,,,False,False,D:\8099\yaml\5.yaml,runs
